BipsPl/all_solut.pl	CONTAINER_OR_LIBRARY	GNU Prolog's own compiler-library source (built-in predicates library), not a standalone program -- no :- initialization/1 entry point of its own (or only bootstrap-only load-time directives), consulted as a library by the top-level rather than run
BipsPl/arith_inl.pl	CONTAINER_OR_LIBRARY	GNU Prolog's own compiler-library source (built-in predicates library), not a standalone program -- no :- initialization/1 entry point of its own (or only bootstrap-only load-time directives), consulted as a library by the top-level rather than run
BipsPl/assert.pl	CONTAINER_OR_LIBRARY	GNU Prolog's own compiler-library source (built-in predicates library), not a standalone program -- no :- initialization/1 entry point of its own (or only bootstrap-only load-time directives), consulted as a library by the top-level rather than run
BipsPl/atom.pl	CONTAINER_OR_LIBRARY	GNU Prolog's own compiler-library source (built-in predicates library), not a standalone program -- no :- initialization/1 entry point of its own (or only bootstrap-only load-time directives), consulted as a library by the top-level rather than run
BipsPl/call_args.pl	CONTAINER_OR_LIBRARY	GNU Prolog's own compiler-library source (built-in predicates library), not a standalone program -- no :- initialization/1 entry point of its own (or only bootstrap-only load-time directives), consulted as a library by the top-level rather than run
BipsPl/call.pl	CONTAINER_OR_LIBRARY	GNU Prolog's own compiler-library source (built-in predicates library), not a standalone program -- no :- initialization/1 entry point of its own (or only bootstrap-only load-time directives), consulted as a library by the top-level rather than run
BipsPl/catch.pl	CONTAINER_OR_LIBRARY	GNU Prolog's own compiler-library source (built-in predicates library), not a standalone program -- no :- initialization/1 entry point of its own (or only bootstrap-only load-time directives), consulted as a library by the top-level rather than run
BipsPl/char_io.pl	CONTAINER_OR_LIBRARY	GNU Prolog's own compiler-library source (built-in predicates library), not a standalone program -- no :- initialization/1 entry point of its own (or only bootstrap-only load-time directives), consulted as a library by the top-level rather than run
BipsPl/const_io.pl	CONTAINER_OR_LIBRARY	GNU Prolog's own compiler-library source (built-in predicates library), not a standalone program -- no :- initialization/1 entry point of its own (or only bootstrap-only load-time directives), consulted as a library by the top-level rather than run
BipsPl/consult.pl	CONTAINER_OR_LIBRARY	GNU Prolog's own compiler-library source (built-in predicates library), not a standalone program -- no :- initialization/1 entry point of its own (or only bootstrap-only load-time directives), consulted as a library by the top-level rather than run
BipsPl/control.pl	CONTAINER_OR_LIBRARY	GNU Prolog's own compiler-library source (built-in predicates library), not a standalone program -- no :- initialization/1 entry point of its own (or only bootstrap-only load-time directives), consulted as a library by the top-level rather than run
BipsPl/debugger.pl	CONTAINER_OR_LIBRARY	GNU Prolog's own compiler-library source (built-in predicates library), not a standalone program -- no :- initialization/1 entry point of its own (or only bootstrap-only load-time directives), consulted as a library by the top-level rather than run
BipsPl/dec10io.pl	CONTAINER_OR_LIBRARY	GNU Prolog's own compiler-library source (built-in predicates library), not a standalone program -- no :- initialization/1 entry point of its own (or only bootstrap-only load-time directives), consulted as a library by the top-level rather than run
BipsPl/expand.pl	CONTAINER_OR_LIBRARY	GNU Prolog's own compiler-library source (built-in predicates library), not a standalone program -- no :- initialization/1 entry point of its own (or only bootstrap-only load-time directives), consulted as a library by the top-level rather than run
BipsPl/file.pl	CONTAINER_OR_LIBRARY	GNU Prolog's own compiler-library source (built-in predicates library), not a standalone program -- no :- initialization/1 entry point of its own (or only bootstrap-only load-time directives), consulted as a library by the top-level rather than run
BipsPl/flag.pl	CONTAINER_OR_LIBRARY	GNU Prolog's own compiler-library source (built-in predicates library), not a standalone program -- no :- initialization/1 entry point of its own (or only bootstrap-only load-time directives), consulted as a library by the top-level rather than run
BipsPl/foreign.pl	CONTAINER_OR_LIBRARY	GNU Prolog's own compiler-library source (built-in predicates library), not a standalone program -- no :- initialization/1 entry point of its own (or only bootstrap-only load-time directives), consulted as a library by the top-level rather than run
BipsPl/format.pl	CONTAINER_OR_LIBRARY	GNU Prolog's own compiler-library source (built-in predicates library), not a standalone program -- no :- initialization/1 entry point of its own (or only bootstrap-only load-time directives), consulted as a library by the top-level rather than run
BipsPl/g_var_inl.pl	CONTAINER_OR_LIBRARY	GNU Prolog's own compiler-library source (built-in predicates library), not a standalone program -- no :- initialization/1 entry point of its own (or only bootstrap-only load-time directives), consulted as a library by the top-level rather than run
BipsPl/le_interf.pl	CONTAINER_OR_LIBRARY	GNU Prolog's own compiler-library source (built-in predicates library), not a standalone program -- no :- initialization/1 entry point of its own (or only bootstrap-only load-time directives), consulted as a library by the top-level rather than run
BipsPl/list.pl	CONTAINER_OR_LIBRARY	GNU Prolog's own compiler-library source (built-in predicates library), not a standalone program -- no :- initialization/1 entry point of its own (or only bootstrap-only load-time directives), consulted as a library by the top-level rather than run
BipsPl/no_le_interf.pl	CONTAINER_OR_LIBRARY	GNU Prolog's own compiler-library source (built-in predicates library), not a standalone program -- no :- initialization/1 entry point of its own (or only bootstrap-only load-time directives), consulted as a library by the top-level rather than run
BipsPl/no_sockets.pl	CONTAINER_OR_LIBRARY	GNU Prolog's own compiler-library source (built-in predicates library), not a standalone program -- no :- initialization/1 entry point of its own (or only bootstrap-only load-time directives), consulted as a library by the top-level rather than run
BipsPl/oper.pl	CONTAINER_OR_LIBRARY	GNU Prolog's own compiler-library source (built-in predicates library), not a standalone program -- no :- initialization/1 entry point of its own (or only bootstrap-only load-time directives), consulted as a library by the top-level rather than run
BipsPl/os_interf.pl	CONTAINER_OR_LIBRARY	GNU Prolog's own compiler-library source (built-in predicates library), not a standalone program -- no :- initialization/1 entry point of its own (or only bootstrap-only load-time directives), consulted as a library by the top-level rather than run
