# UNGRADABLE.tsv -- ipl: shipped files that CANNOT be graded as standalone programs, each named with the reason
# MEASURED against the oracle. THE PACKAGE LOCKDOWN (Lon 2026-09-06).
# Columns: path <TAB> REASON <TAB> evidence.
#
# ORACLE: icont/iconx 9.5.25a, /home/resources/icon-master/bin (ICONPATH=<pkg>/procs for cross-directory `link`).
# ⛔ These stay IN the denominator (POPULATION LAW 2026-09-04): shipped, never graded, never counted as passed.
# ⛔ ALL.icn is NOT listed here and is NOT in the population: it is OUR OWN generated container, not a vendored
#    program. It contaminated this package's counts once already (hq_I 2026-09-05: `find -name '*.icn'` counted it,
#    publishing 852/221/308 where the truth is 851/220/307). The runner's cross-instrument identity check now
#    REFUSES rc=2 rather than publish a number when the container's accounting and the walk disagree.
#
# SCOPE OF THIS FILE: the 390 files with no `procedure main` -- library modules, exercised via `link`, never
# standalone. The gradable remainder (461 files WITH a main, of which 64 carry a .std) is progs/UNGRADED.tsv,
# seat07's row icon-ipl-851-run-graded-against-iconx-refs-and-cured-by-class. ⚠ 9 of the 461 mains live in
# procs/ -- a census that assumes "procs/ is all library" undercounts the gradable population by nine.
#
# REASON is uniform because the measurement is: zero `procedure main` in the file, and the oracle refuses to run
# it with "Run-time error 117 in startup code / missing main procedure" (spot-checked on procs/strings.icn,
# procs/lists.icn, gprocs/patutils.icn, gincl/vdefns.icn -- all four printed exactly that).
gincl/keysyms.icn	CONTAINER_OR_LIBRARY	IPL graphics include file (gincl/): $include'd declarations, not a compilation unit on its own. Zero `procedure main`; exercised via `link`/`$include` by programs in progs/ and gprogs/, never run standalone. Oracle standalone: "Run-time error 117 in startup code / missing main procedure".
gincl/maccolor.icn	CONTAINER_OR_LIBRARY	IPL graphics include file (gincl/): $include'd declarations, not a compilation unit on its own. Zero `procedure main`; exercised via `link`/`$include` by programs in progs/ and gprogs/, never run standalone. Oracle standalone: "Run-time error 117 in startup code / missing main procedure".
gincl/vdefns.icn	CONTAINER_OR_LIBRARY	IPL graphics include file (gincl/): $include'd declarations, not a compilation unit on its own. Zero `procedure main`; exercised via `link`/`$include` by programs in progs/ and gprogs/, never run standalone. Oracle standalone: "Run-time error 117 in startup code / missing main procedure".
gincl/xcolors.icn	CONTAINER_OR_LIBRARY	IPL graphics include file (gincl/): $include'd declarations, not a compilation unit on its own. Zero `procedure main`; exercised via `link`/`$include` by programs in progs/ and gprogs/, never run standalone. Oracle standalone: "Run-time error 117 in startup code / missing main procedure".
gincl/xnames.icn	CONTAINER_OR_LIBRARY	IPL graphics include file (gincl/): $include'd declarations, not a compilation unit on its own. Zero `procedure main`; exercised via `link`/`$include` by programs in progs/ and gprogs/, never run standalone. Oracle standalone: "Run-time error 117 in startup code / missing main procedure".
gprocs/attribs.icn	CONTAINER_OR_LIBRARY	IPL graphics procedure library (gprocs/). Zero `procedure main`; exercised via `link`/`$include` by programs in progs/ and gprogs/, never run standalone. Oracle standalone: "Run-time error 117 in startup code / missing main procedure".
gprocs/autopost.icn	CONTAINER_OR_LIBRARY	IPL graphics procedure library (gprocs/). Zero `procedure main`; exercised via `link`/`$include` by programs in progs/ and gprogs/, never run standalone. Oracle standalone: "Run-time error 117 in startup code / missing main procedure".
gprocs/barchart.icn	CONTAINER_OR_LIBRARY	IPL graphics procedure library (gprocs/). Zero `procedure main`; exercised via `link`/`$include` by programs in progs/ and gprogs/, never run standalone. Oracle standalone: "Run-time error 117 in startup code / missing main procedure".
gprocs/bevel.icn	CONTAINER_OR_LIBRARY	IPL graphics procedure library (gprocs/). Zero `procedure main`; exercised via `link`/`$include` by programs in progs/ and gprogs/, never run standalone. Oracle standalone: "Run-time error 117 in startup code / missing main procedure".
gprocs/bitplane.icn	CONTAINER_OR_LIBRARY	IPL graphics procedure library (gprocs/). Zero `procedure main`; exercised via `link`/`$include` by programs in progs/ and gprogs/, never run standalone. Oracle standalone: "Run-time error 117 in startup code / missing main procedure".
gprocs/button.icn	CONTAINER_OR_LIBRARY	IPL graphics procedure library (gprocs/). Zero `procedure main`; exercised via `link`/`$include` by programs in progs/ and gprogs/, never run standalone. Oracle standalone: "Run-time error 117 in startup code / missing main procedure".
gprocs/cardbits.icn	CONTAINER_OR_LIBRARY	IPL graphics procedure library (gprocs/). Zero `procedure main`; exercised via `link`/`$include` by programs in progs/ and gprogs/, never run standalone. Oracle standalone: "Run-time error 117 in startup code / missing main procedure".
gprocs/cells.icn	CONTAINER_OR_LIBRARY	IPL graphics procedure library (gprocs/). Zero `procedure main`; exercised via `link`/`$include` by programs in progs/ and gprogs/, never run standalone. Oracle standalone: "Run-time error 117 in startup code / missing main procedure".
gprocs/clip.icn	CONTAINER_OR_LIBRARY	IPL graphics procedure library (gprocs/). Zero `procedure main`; exercised via `link`/`$include` by programs in progs/ and gprogs/, never run standalone. Oracle standalone: "Run-time error 117 in startup code / missing main procedure".
gprocs/clipping.icn	CONTAINER_OR_LIBRARY	IPL graphics procedure library (gprocs/). Zero `procedure main`; exercised via `link`/`$include` by programs in progs/ and gprogs/, never run standalone. Oracle standalone: "Run-time error 117 in startup code / missing main procedure".
